160,2021214149,\N,这节课我们小组非常幸运地被选为正方代表参与辩论。在和反方代表队伍激烈而礼貌的辩论之中，我们达成了一个共识，即：技术是一把双刃剑，究竟在何时何处发挥何种作用，主要取决于使用它的人。所以，我们在以后的学习中，要努力地发扬技术的优势，规避和完善其不足，做到更好地以技术促进学习。,第三周反思（辩论赛）,2022/10/31 14:30,,,,,,,,
161,2021214166,\N,这一节课老师并没有讲什么知识，而是通过一场辩论赛的形式让我们自己去探究技术对学习是利大于弊还是弊大于利，我们第一节课就是在讨论中过的，我们拿到的是反方，也就是说弊大于利。这说实话挺难的，因为我们组的认知方面确实是利大于弊多一点，但没有办法还得继续。我们通过技术的线上代替线下教学和技术辅助学习（小猿搜题等）两个方面进行。虽然在第二节课的正式辩论赛我们没能上场，但我们也已经了解了技术对学习的相关的影响的知识,第三节课,2022/9/19 14:09,,,,,,,,
162,2021214173,\N,我个人觉得技术的发展对于学习是有非常大的正向促进作用的，正如本次疫情中线上教学的突出贡献，很显然倘若没有线上教学，那么正常的教学是无法进行的，很可能还会出现教学无法进行的问题。况且，线上教学平台的开展与壮大进一步促进了教学公平，使得教育不发达地区在一定程度上可以享受到好的教育资源。当然不能否认的一点就是任何事物都具有两面性，青少年沉迷网络的现象确实也不容忽视，但是在我看来问题的根源并不在于网络技术的发展，毕竟逃避学习去寻求快乐（好逸恶劳），也是很难改变的。所以综上所述，技术对于学习来说确实是有很大助力的，同时客观上确实有一定缺陷，但是瑕不掩瑜。,关于第三节课的一些反思,2022/9/19 18:04,,,,,,,,
163,2021214139,\N,上一节课我们开展了一场措手不及的辩论赛，辩论的题目是：技术对学习是利大于弊还是弊大于利。我们是反方，感觉这个反方是很难提出观点的。因为我们在学习过程中本来就是使用到了很多技术，来帮助我们的学习。但是通过双方的唇枪舌战，其实我们也学到了很多。比如不正确的使用技术其实对学习不一定是好的，恰当的技术使用才能帮助我们学习活动的进行，就像我们利用这个网站去学习带来的是正向的帮助。对于我来说的话，我更觉得不是技术本身是好的还是坏的，关键看我们怎么去选择、去应用，想要达到怎样的学习目的，怎么利用技术去帮助学习，而不是去阻碍学习。这其实对以后将成为教师的我们如何选择技术去帮助学生学习带来了思考。,辩论,2022/9/19 22:50,,,,,,,,
164,2021214188,\N,这节课主要进行了关于“技术对于教育是利大于弊还是弊大于利”这一话题的辩论，我们小组作为正方，在准备辩论材料时不难发现，对于这一话题，利主要表现在促进学生学习效率提升和学习质量提高、帮助老师使用更多更广泛的教学媒体和提升教学水平、促进教育资源共享等方面，无论是对于教学者还是学习者都是益处颇多的；而相反的，弊主要表现在对学生身体心理健康造成一定不良影响、网络信息良莠不齐、导致学习者和教学者过度依赖技术等方面，但在我看来，网络信息质量的有好有坏也是一种对使用者的锻炼和考验，过度依赖技术的根本原因不是技术的问题，而是使用者缺乏自制力，不能控制技术的使用水平。辩论中反方同学提到的“技术在教育领域发挥的作用不大（相比其他领域）体现了技术对教育的弊大于利”这一观点，我是不认同的，因为技术在教育领域发挥的作用不大是由教育这一领域本身的性质决定的，教育更多的是教学者根据经验在教学，是人与人在交流学习，是从成千上万个问题中分清主次，而这些都是技术所不擅长的。技术对教育是利大于弊还是弊大于利这一话题，其实在我们日常生活中就能找到答案，因为这是技术对教育的利更多，我们才会发挥技术的作用，在教育领域推广普及。,3,2022/9/20 16:45,,,,,,,,
165,2021214138,\N,"我们这节课主要进行了一场辩论赛——技术对学习是利大于弊?还是弊大于利?
我们小组抽到的观点是后者，虽然每个人的心证都是利大于弊，但大家都还是积极提出了自己的看法。上节课我们看了一些技术在学习中的应用，但其实当我看到孩子头上佩戴的仪器时，觉得很接受不了。在我看来，这种仪器是在实时监视孩子们的思想状态，但是这样的仪器有必要吗？这样的数据带来的弊端如何来抵消?技术的不成熟以及错误的利用可能就会带来无法抵消的坏处。这样的仪器不是在侵犯孩子们的自我吗？当然，技术带来的利处也是无法忽视的。有了技术，中西部的教育资源不均衡的问题得到了缓解......技术其实并没有利弊之分，带来利弊的是我们如何使用这些技术。",第二节,2022/9/20 16:46,,,,,,,,
166,2021214147,\N,这次课我们进行了一次实验，是一个数据统计类的实验。其中，有很多比较古早的数据很难查找。起初我十分为难，不止如何是好，但后来在与同学的交流中逐渐找到查找方法，逐渐掌握了关键词。很快便完成了任务。通过这次实验课，我领悟到，要用合适的方法才能使效率更高，才能使任务更容易完成。,第二节课,2022/9/20 20:18,,,,,,,,
167,2021214147,\N,这次课我们进行了一次随堂的辩论赛。上半节课提出了任务，要求下半节课就开始辩论。任务非常紧张，我们小组很快便分好任务，着手准备。我发现分派任务是非常重要的一个环节，只有分工明确才能提高每个人工作的效率。而且我们小组针对辩题，精准的查找资料也帮助我们更快的完成辩论准备，最终做到胸有成竹的地步,第三节课,2022/9/20 20:22,,,,,,,,
168,2021214152,\N,"
今天举行了一次课堂辩论赛，而且我们小组还有幸地被选中了，但因为我们小组成员都没有打过辩论赛，在前期准备上花了太多时间，最终呈现的效果不太好，没能展现出一场优秀的辩论赛。但在这次经历中，我学会了很多，作为组长，我没能安排好小组的分工，也缺少支持小组成员的能力。所以我之后会向这方面努力，完善自己。
",第三次反思,2022/9/20 21:06,,,,,,,,
170,2021214155,\N,这节课老师给我们分配了辩论的任务，我们跟小组成员激烈的讨论着，因为这绝对是我见过从分配辩题到打辩论最快的一次辩论赛。最后虽然我们小组没被抽到辩论，但是在从其他队伍的比赛中，我发现大家都是如此的优秀。即使时间很短，但是我也见证了一场很精彩的辩论赛。大家你来我往，我也从中吸纳了很多新的观点。在以后的学习中，我也很期待从大家身上学习更多的知识。,第三讲,2022/9/20 23:22,,,,,,,,
171,2021214187,\N,这节课老师给了我们一整节课时间去准备辩论。刚拿到反方立场的时候我们就不知道如何是好，后来决定了突破口就是：技术是一把双刃剑，只有使用方式决定效果。通过这次辩论我们意识到，当学习领域一些智能媒体技术完全替代了常规的的思考与教学的时候，技术的影响是弊大于利的，就比如疫情网课美国小学生平均成绩下滑；当当技能媒体技术辅助学习过程的时候，也有人会使用技术去偷懒，比如小猿搜题等等。归根结底，如何去恰当地使用技术才是关键。,第三节课课后反思,2022/9/21 0:03,,,,,,,,
